Data,IBOV,CDI Acumulado
2021-03-29,115418.72,6131.81941
2021-03-30,116849.67,6132.45586
2021-03-31,116633.72,6133.09238
2021-04-01,115253.31,6133.72896
2021-04-05,117518.44,6134.36561
2021-04-06,117498.87,6135.00233
2021-04-07,117623.58,6135.63911
2021-04-08,118313.23,6136.27596
2021-04-09,117669.9,6136.91287
2021-04-12,118811.74,6137.54985
2021-04-13,119297.13,6138.1869
2021-04-14,120294.68,6138.82401
2021-04-15,120700.67,6139.46119
2021-04-16,121113.93,6140.09843
2021-04-19,120933.78,6140.73574
2021-04-20,120061.99,6141.37312
2021-04-22,119371.48,6142.01056
2021-04-23,120530.06,6142.64807
2021-04-26,120594.61,6143.28565
2021-04-27,119388.37,6143.92329
2021-04-28,121052.52,6144.561
2021-04-29,120065.75,6145.19877
2021-04-30,118893.84,6145.83661
2021-05-03,119209.48,6146.47452
2021-05-04,117712.0,6147.11249
2021-05-05,119564.44,6147.75053
2021-05-06,119920.61,6148.56625
2021-05-07,122038.11,6149.38208
2021-05-10,121909.03,6150.19802
2021-05-11,122964.01,6151.01407
2021-05-12,119710.03,6151.83023
2021-05-13,120705.91,6152.64649
2021-05-14,121880.82,6153.46286
2021-05-17,122937.87,6154.27934
2021-05-18,122979.96,6155.09593
2021-05-19,122636.3,6155.91263
2021-05-20,122700.79,6156.72944
2021-05-21,122592.47,6157.54635
2021-05-24,124031.62,6158.36337
2021-05-25,122987.71,6159.1805
2021-05-26,123989.17,6159.99774
2021-05-27,124366.57,6160.81509
2021-05-28,125561.37,6161.63255
2021-05-31,126215.73,6162.45012
2021-06-01,128267.05,6163.26779
2021-06-02,129601.44,6164.08557
2021-06-03,129863.61,6164.494515
2021-06-04,130125.78,6164.90346
2021-06-07,130776.27,6165.72146
2021-06-08,129787.11,6166.53957
2021-06-09,129906.8,6167.35779
2021-06-10,130076.17,6168.17612
2021-06-11,129441.03,6168.99455
2021-06-14,130207.96,6169.81309
2021-06-15,130091.08,6170.63174
2021-06-16,129259.49,6171.4505
2021-06-17,128057.22,6172.44639
2021-06-18,128405.35,6173.44244
2021-06-21,129264.96,6174.43865
2021-06-22,128767.45,6175.43502
2021-06-23,128427.98,6176.43155
2021-06-24,129513.62,6177.42824
2021-06-25,127255.61,6178.42509
2021-06-28,127429.17,6179.4221
2021-06-29,127327.44,6180.41927
2021-06-30,126801.66,6181.4166
2021-07-01,125666.19,6182.4141
2021-07-02,127621.65,6183.41176
2021-07-05,126920.05,6184.40958
2021-07-06,125094.88,6185.40756
2021-07-07,127018.71,6186.4057
2021-07-08,125427.77,6187.404
2021-07-09,126510.8,6188.40246
2021-07-12,127593.83,6189.40108
2021-07-13,128167.74,6190.39986
2021-07-14,128406.51,6191.39881
2021-07-15,127467.88,6192.39792
2021-07-16,125960.26,6193.39719
2021-07-19,124394.57,6194.39662
2021-07-20,125401.36,6195.39621
2021-07-21,125929.25,6196.39596
2021-07-22,126146.66,6197.39587
2021-07-23,125052.78,6198.39594
2021-07-26,126003.86,6199.39618
2021-07-27,124612.03,6200.39658
2021-07-28,126285.59,6201.39714
2021-07-29,125675.33,6202.39786
2021-07-30,121800.79,6203.39874
2021-08-02,122515.74,6204.39978
2021-08-03,123576.56,6205.40098
2021-08-04,121801.21,6206.40235
2021-08-05,121632.92,6207.63926
2021-08-06,122810.36,6208.87642
2021-08-09,123019.38,6210.11383
2021-08-10,122202.47,6211.35148
2021-08-11,122056.34,6212.58938
2021-08-12,120700.98,6213.82753
2021-08-13,121193.75,6215.06592
2021-08-16,119180.03,6216.30456
2021-08-17,117903.81,6217.54345
2021-08-18,116642.62,6218.78258
2021-08-19,117164.69,6220.02196
2021-08-20,118052.77,6221.26159
2021-08-23,117471.67,6222.50147
2021-08-24,120210.75,6223.74159
2021-08-25,120817.71,6224.98196
2021-08-26,118723.97,6226.22258
2021-08-27,120677.6,6227.46344
2021-08-30,119739.96,6228.70455
2021-08-31,118781.03,6229.94591
2021-09-01,119395.6,6231.18752
2021-09-02,116677.08,6232.42937
2021-09-03,116933.24,6233.67147
2021-09-06,117868.63,6234.91382
2021-09-08,113412.84,6236.15642
2021-09-09,115360.86,6237.39926
2021-09-10,114285.93,6238.64235
2021-09-13,116403.72,6239.88569
2021-09-14,116180.55,6241.12928
2021-09-15,115062.54,6242.37312
2021-09-16,113794.28,6243.6172
2021-09-17,111439.37,6244.86153
2021-09-20,108843.74,6246.10611
2021-09-21,110249.73,6247.35094
2021-09-22,112282.28,6248.59602
2021-09-23,114064.36,6250.0761
2021-09-24,113282.67,6251.55653
2021-09-27,113583.01,6253.03731
2021-09-28,110123.85,6254.51844
2021-09-29,111106.83,6255.99992
2021-09-30,110979.1,6257.48175
2021-10-01,112899.64,6258.96393
2021-10-04,110393.09,6260.44646
2021-10-05,110457.64,6261.92934
2021-10-06,110559.57,6263.41257
2021-10-07,110585.43,6264.89616
2021-10-08,112833.2,6266.3801
2021-10-11,112180.48,6267.86439
2021-10-13,113455.92,6269.34903
2021-10-14,113185.48,6270.83402
2021-10-15,114647.99,6272.31936
2021-10-18,114428.18,6273.80506
2021-10-19,110672.76,6275.29111
2021-10-20,110786.43,6276.77751
2021-10-21,107735.01,6278.26426
2021-10-22,106296.18,6279.75136
2021-10-25,108714.55,6281.23882
2021-10-26,106419.53,6282.72663
2021-10-27,106363.1,6284.21479
2021-10-28,105704.96,6286.05332
2021-10-29,103500.71,6287.89239
2021-11-01,105550.86,6289.73199
2021-11-03,105616.88,6291.57213
2021-11-04,103412.09,6293.41281
2021-11-05,104824.23,6295.25403
2021-11-08,104781.13,6297.09579
2021-11-09,105535.08,6298.93809
2021-11-10,105967.51,6300.78092
2021-11-11,107594.67,6302.62429
2021-11-12,106334.54,6304.4682
2021-11-16,104403.66,6306.31265
2021-11-17,102948.45,6308.15764
2021-11-18,102426.0,6310.00317
2021-11-19,103035.02,6311.84924
2021-11-22,102122.37,6313.69585
2021-11-23,103653.82,6315.543
2021-11-24,104514.19,6317.39069
2021-11-25,105811.25,6319.23892
2021-11-26,102224.26,6321.08769
2021-11-29,102814.03,6322.937
2021-11-30,101915.45,6324.78686
2021-12-01,100774.57,6326.63726
2021-12-02,104466.24,6328.4882
2021-12-03,105069.69,6330.33968
2021-12-06,106858.87,6332.1917
2021-12-07,107557.67,6334.04426
2021-12-08,108095.53,6335.89737
2021-12-09,106291.24,6338.09905
2021-12-10,107758.34,6340.30149
2021-12-13,107383.32,6342.5047
2021-12-14,106759.92,6344.70867
2021-12-15,107431.18,6346.91341
2021-12-16,108326.33,6349.11891
2021-12-17,107200.56,6351.32518
2021-12-20,105019.78,6353.53222
2021-12-21,105499.88,6355.74002
2021-12-22,105243.72,6357.94859
2021-12-23,104891.32,6360.15793
2021-12-24,105222.86,6362.36804
2021-12-27,105554.4,6364.57892
2021-12-28,104864.17,6366.79056
2021-12-29,104107.24,6369.00297
2021-12-30,104822.44,6371.21615
2021-12-31,104372.015,6373.4301
2022-01-03,103921.59,6375.64482
2022-01-04,103513.64,6377.86031
2022-01-05,101005.64,6380.07657
2022-01-06,101561.05,6382.2936
2022-01-07,102719.47,6384.5114
2022-01-10,101945.2,6386.72997
2022-01-11,103778.98,6388.94931
2022-01-12,105685.66,6391.16942
2022-01-13,105529.5,6393.3903
2022-01-14,106927.79,6395.61196
2022-01-17,106373.87,6397.83439
2022-01-18,106667.66,6400.05759
2022-01-19,108013.47,6402.28156
2022-01-20,109101.99,6404.5063
2022-01-21,108941.68,6406.73182
2022-01-24,107937.11,6408.95811
2022-01-25,110203.77,6411.18517
2022-01-26,111289.18,6413.41301
2022-01-27,112611.65,6415.64162
2022-01-28,111910.1,6417.87101
2022-01-31,112143.51,6420.10117
2022-02-01,113228.31,6422.33211
2022-02-02,111894.36,6424.56382
2022-02-03,111695.94,6427.14441
2022-02-04,112244.94,6429.72604
2022-02-07,111996.4,6432.3087
2022-02-08,112234.46,6434.8924
2022-02-09,112461.39,6437.47714
2022-02-10,113367.77,6440.06292
2022-02-11,113572.35,6442.64973
2022-02-14,113899.19,6445.23758
2022-02-15,114828.18,6447.82647
2022-02-16,115180.95,6450.4164
2022-02-17,113528.48,6453.00737
2022-02-18,112879.85,6455.59938
2022-02-21,111725.3,6458.19244
2022-02-22,112891.8,6460.78654
2022-02-23,112007.61,6463.38168
2022-02-24,111591.87,6465.97786
2022-02-25,113141.94,6468.57508
2022-02-28,113819.16333333333,6469.44117
2022-03-01,114496.38666666667,6470.30726
2022-03-02,115173.61,6471.17335
2022-03-03,115165.55,6473.77266
2022-03-04,114473.78,6476.37302
2022-03-07,111593.46,6478.97442
2022-03-08,111203.45,6481.57686
2022-03-09,113900.34,6484.18035
2022-03-10,113663.13,6486.78489
2022-03-11,111713.07,6489.39047
2022-03-14,109927.62,6491.9971
2022-03-15,108959.3,6494.60478
2022-03-16,111112.43,6497.2135
2022-03-17,113076.33,6500.05533
2022-03-18,115310.91,6502.8984
2022-03-21,116154.53,6505.74272
2022-03-22,117272.44,6508.58828
2022-03-23,117457.34,6511.43509
2022-03-24,119052.91,6514.28314
2022-03-25,119081.13,6517.13244
2022-03-28,118737.78,6519.98298
2022-03-29,120014.17,6522.83477
2022-03-30,120259.76,6525.68781
2022-03-31,119999.23,6528.5421
2022-04-01,121570.15,6531.39763
2022-04-04,121279.51,6534.25441
2022-04-05,118885.15,6537.11244
2022-04-06,118227.75,6539.97172
2022-04-07,118862.12,6542.83225
2022-04-08,118322.26,6545.69404
2022-04-11,116952.85,6548.55708
2022-04-12,116146.86,6551.42137
2022-04-13,116781.96,6554.28691
2022-04-14,116181.61,6557.15371
2022-04-18,115687.25,6560.02176
2022-04-19,115056.66,6562.89106
2022-04-20,114343.78,6565.76162
2022-04-22,111077.51,6568.63343
2022-04-25,110684.95,6571.5065
2022-04-26,108212.86,6574.38083
2022-04-27,109349.37,6577.25641
2022-04-28,109918.97,6580.13325
2022-04-29,107876.16,6583.01135
2022-05-02,106638.64,6585.89071
2022-05-03,106528.09,6588.77133
2022-05-04,108343.74,6591.65321
2022-05-05,105304.19,6594.76969
2022-05-06,105134.73,6597.88765
2022-05-09,103250.02,6601.00708
2022-05-10,103109.94,6604.12798
2022-05-11,104396.9,6607.25036
2022-05-12,105687.64,6610.37422
2022-05-13,106924.18,6613.49955
2022-05-16,108232.74,6616.62636
2022-05-17,108789.33,6619.75465
2022-05-18,106247.15,6622.88442
2022-05-19,107005.22,6626.01567
2022-05-20,108487.88,6629.1484
2022-05-23,110345.82,6632.28261
2022-05-24,110580.79,6635.4183
2022-05-25,110579.81,6638.55547
2022-05-26,111889.88,6641.69413
2022-05-27,111941.68,6644.83427
2022-05-30,111032.11,6647.9759
2022-05-31,111350.51,6651.11901
2022-06-01,111359.94,6654.26361
2022-06-02,112392.91,6657.40969
2022-06-03,111102.32,6660.55726
2022-06-06,110185.91,6663.70632
2022-06-07,110069.76,6666.85687
2022-06-08,108367.67,6670.00891
2022-06-09,107093.71,6673.16244
2022-06-10,105481.23,6676.31746
2022-06-13,102598.18,6679.47397
2022-06-14,102063.25,6682.63197
2022-06-15,102806.82,6685.79147
2022-06-16,101315.88,6687.43074
2022-06-17,99824.94,6689.07001
2022-06-20,99852.67,6692.35016
2022-06-21,99684.5,6695.63192
2022-06-22,99522.32,6698.91529
2022-06-23,98080.34,6702.20027
2022-06-24,98672.26,6705.48686
2022-06-27,100763.6,6708.77506
2022-06-28,100591.41,6712.06487
2022-06-29,99621.58,6715.3563
2022-06-30,98541.95,6718.64934
2022-07-01,98953.9,6721.944
2022-07-04,98608.76,6725.24027
2022-07-05,98294.64,6728.53816
2022-07-06,98718.98,6731.83767
2022-07-07,100729.72,6735.13879
2022-07-08,100288.94,6738.44153
2022-07-11,98212.46,6741.74589
2022-07-12,98271.21,6745.05187
2022-07-13,97881.16,6748.35947
2022-07-14,96120.85,6751.6687
2022-07-15,96551.0,6754.97955
2022-07-18,96916.13,6758.29202
2022-07-19,98244.8,6761.60612
2022-07-20,98286.83,6764.92184
2022-07-21,99033.17,6768.23919
2022-07-22,98924.82,6771.55816
2022-07-25,100269.85,6774.87876
2022-07-26,99771.69,6778.20099
2022-07-27,101437.96,6781.52485
2022-07-28,102596.66,6784.85034
2022-07-29,103164.69,6788.17746
2022-08-01,102225.08,6791.50621
2022-08-02,103361.7,6794.83659
2022-08-03,103774.68,6798.16861
2022-08-04,105892.22,6801.62127
2022-08-05,106471.92,6805.07568
2022-08-08,108402.27,6808.53184
2022-08-09,108651.05,6811.98976
2022-08-10,110235.76,6815.44944
2022-08-11,109717.94,6818.91087
2022-08-12,112764.26,6822.37406
2022-08-15,113031.98,6825.83901
2022-08-16,113512.38,6829.30572
2022-08-17,113707.76,6832.77419
2022-08-18,113812.87,6836.24442
2022-08-19,111496.21,6839.71641
2022-08-22,110500.53,6843.19017
2022-08-23,112857.1,6846.66569
2022-08-24,112897.84,6850.14298
2022-08-25,113531.72,6853.62203
2022-08-26,112298.86,6857.10285
2022-08-29,112323.12,6860.58544
2022-08-30,110430.64,6864.0698
2022-08-31,109522.88,6867.55593
2022-09-01,110405.3,6871.04383
2022-09-02,110864.24,6874.5335
2022-09-05,112203.35,6878.02494
2022-09-06,109763.77,6881.51815
2022-09-08,109915.64,6885.01314
2022-09-09,112300.41,6888.5099
2022-09-12,113406.55,6892.00844
2022-09-13,110793.96,6895.50876
2022-09-14,110546.67,6899.01085
2022-09-15,109953.65,6902.51472
2022-09-16,109280.37,6906.02037
2022-09-19,111823.89,6909.5278
2022-09-20,112516.91,6913.03701
2022-09-21,111935.86,6916.54801
2022-09-22,114070.48,6920.06079
2022-09-23,111716.0,6923.57535
2022-09-26,109114.16,6927.0917
2022-09-27,108376.35,6930.60983
2022-09-28,108451.2,6934.12975
2022-09-29,107664.35,6937.65146
2022-09-30,110036.79,6941.17496
2022-10-03,116134.46,6944.70025
2022-10-04,116230.12,6948.22733
2022-10-05,117197.82,6951.7562
2022-10-06,117560.83,6955.28686
2022-10-07,116375.25,6958.81931
2022-10-10,115940.64,6962.35356
2022-10-11,114827.12,6965.8896
2022-10-13,114300.09,6969.42744
2022-10-14,112072.34,6972.96708
2022-10-17,113623.98,6976.50851
2022-10-18,115743.07,6980.05174
2022-10-19,116274.24,6983.59677
2022-10-20,117171.11,6987.1436
2022-10-21,119928.79,6990.69223
2022-10-24,116012.7,6994.24267
2022-10-25,114625.59,6997.79491
2022-10-26,112763.79,7001.34895
2022-10-27,114640.76,7004.9048
2022-10-28,114539.05,7008.46245
2022-10-31,116037.08,7012.02191
2022-11-01,116928.66,7015.58318
2022-11-03,116896.36,7019.14626
2022-11-04,118155.46,7022.71115
2022-11-07,115342.4,7026.27785
2022-11-08,116160.35,7029.84636
2022-11-09,113580.09,7033.41668
2022-11-10,109775.46,7036.98881
2022-11-11,112253.49,7040.56276
2022-11-14,113161.28,7044.13852
2022-11-16,110243.33,7047.7161
2022-11-17,109702.78,7051.2955
2022-11-18,108870.17,7054.87671
2022-11-21,109748.18,7058.45974
2022-11-22,109036.54,7062.04459
2022-11-23,108841.15,7065.63126
2022-11-24,111831.16,7069.21976
2022-11-25,108976.7,7072.81008
2022-11-28,108782.15,7076.40222
2022-11-29,110909.61,7079.99619
2022-11-30,112486.01,7083.59198
2022-12-01,110925.6,7087.1896
2022-12-02,111923.93,7090.78904
2022-12-05,109401.41,7094.39031
2022-12-06,110188.57,7097.99341
2022-12-07,109068.55,7101.59834
2022-12-08,107249.04,7105.2051
2022-12-09,107519.56,7108.81369
2022-12-12,105343.33,7112.42412
2022-12-13,103539.67,7116.03638
2022-12-14,103745.77,7119.65048
2022-12-15,103737.69,7123.26641
2022-12-16,102855.7,7126.88418
2022-12-19,104739.75,7130.50378
2022-12-20,106864.11,7134.12522
2022-12-21,107433.14,7137.7485
2022-12-22,107551.52,7141.37362
2022-12-23,109697.57,7145.00058
2022-12-26,108737.75,7148.62939
2022-12-27,108578.2,7152.26004
2022-12-28,110236.71,7155.89253
2022-12-29,109734.6,7159.52687
2022-12-30,108055.31,7163.16305
2023-01-02,106376.02,7166.80108
2023-01-03,104165.74,7170.44096
2023-01-04,105334.46,7174.08269
2023-01-05,107641.32,7177.72627
2023-01-06,108963.7,7181.3717
2023-01-09,109129.57,7185.01898
2023-01-10,110816.71,7188.66811
2023-01-11,112517.08,7192.31909
2023-01-12,111850.22,7195.97193
2023-01-13,110916.08,7199.62662
2023-01-16,109212.66,7203.28317
2023-01-17,111439.12,7206.94158
2023-01-18,112228.39,7210.60184
2023-01-19,112921.88,7214.26396
2023-01-20,112040.64,7217.92794
2023-01-23,111737.28,7221.59378
2023-01-24,113028.15,7225.26149
2023-01-25,114270.07,7228.93106
2023-01-26,114177.55,7232.60249
2023-01-27,112316.16,7236.27579
2023-01-30,112273.01,7239.95095
2023-01-31,113430.54,7243.62798
2023-02-01,112073.55,7247.30688
2023-02-02,110140.64,7250.98764
2023-02-03,108523.47,7254.67027
2023-02-06,108721.58,7258.35477
2023-02-07,107829.73,7262.04115
2023-02-08,109951.49,7265.7294
2023-02-09,108008.05,7269.41952
2023-02-10,108078.27,7273.11152
2023-02-13,108836.47,7276.80539
2023-02-14,107848.81,7280.50114
2023-02-15,109600.14,7284.19876
2023-02-16,109941.46,7287.89826
2023-02-17,109176.92,7291.59964
2023-02-20,108501.96333333333,7292.83406
2023-02-21,107827.00666666667,7294.06848
2023-02-22,107152.05,7295.3029
2023-02-23,107592.87,7299.00804
2023-02-24,105798.43,7302.71506
2023-02-27,105711.05,7306.42397
2023-02-28,104931.93,7310.13476
2023-03-01,104384.67,7313.84743
2023-03-02,103325.61,7317.56199
2023-03-03,103865.99,7321.27844
2023-03-06,104700.32,7324.99677
2023-03-07,104227.93,7328.71699
2023-03-08,106540.32,7332.4391
2023-03-09,105071.19,7336.1631
2023-03-10,103618.2,7339.88899
2023-03-13,103121.36,7343.61678
2023-03-14,102932.38,7347.34646
2023-03-15,102675.45,7351.07803
2023-03-16,103434.66,7354.8115
2023-03-17,101981.53,7358.54686
2023-03-20,100922.89,7362.28412
2023-03-21,100998.13,7366.02328
2023-03-22,100220.63,7369.76434
2023-03-23,97926.34,7373.5073
2023-03-24,98829.27,7377.25216
2023-03-27,99670.47,7380.99892
2023-03-28,101185.09,7384.74758
2023-03-29,101792.52,7388.49815
2023-03-30,103713.45,7392.25062
2023-03-31,101882.2,7396.005
2023-04-03,101506.18,7399.76129
2023-04-04,101869.45,7403.51948
2023-04-05,100977.85,7407.27958
2023-04-06,100821.73,7411.04159
2023-04-10,101846.64,7414.80551
2023-04-11,106213.76,7418.57134
2023-04-12,106889.71,7422.33909
2023-04-13,106457.85,7426.10875
2023-04-14,106279.37,7429.88032
2023-04-17,106015.67,7433.65381
2023-04-18,106163.23,7437.42922
2023-04-19,103912.94,7441.20654
2023-04-20,104366.82,7444.98578
2023-04-24,103946.58,7448.76694
2023-04-25,103220.09,7452.55002
2023-04-26,102312.1,7456.33502
2023-04-27,102923.31,7460.12195
2023-04-28,104431.63,7463.9108
2023-05-02,101926.95,7467.70157
2023-05-03,101797.09,7471.49427
2023-05-04,102174.34,7475.2889
2023-05-05,105148.48,7479.08545
2023-05-08,106042.15,7482.88393
2023-05-09,107113.66,7486.68434
2023-05-10,107448.21,7490.48668
2023-05-11,108256.4,7494.29095
2023-05-12,108463.84,7498.09715
2023-05-15,109029.12,7501.90529
2023-05-16,108193.68,7505.71536
2023-05-17,109459.95,7509.52737
2023-05-18,110108.46,7513.34131
2023-05-19,110744.51,7517.15719
2023-05-22,110213.12,7520.97501
2023-05-23,109928.53,7524.79477
2023-05-24,108799.54,7528.61647
2023-05-25,110054.38,7532.44011
2023-05-26,110905.51,7536.26569
2023-05-29,110333.4,7540.09321
2023-05-30,108967.03,7543.92268
2023-05-31,108335.07,7547.75409
2023-06-01,110564.66,7551.58745
2023-06-02,112558.15,7555.42275
2023-06-05,112696.32,7559.26
2023-06-06,114610.1,7563.0992
2023-06-07,115488.16,7566.94035
2023-06-08,116253.82,7568.8619
2023-06-09,117019.48,7570.78345
2023-06-12,117336.34,7574.6285
2023-06-13,116742.71,7578.47551
2023-06-14,119068.77,7582.32447
2023-06-15,119221.0,7586.17538
2023-06-16,118758.42,7590.02825
2023-06-19,119857.76,7593.88308
2023-06-20,119622.4,7597.73986
2023-06-21,120420.26,7601.5986
2023-06-22,118934.2,7605.4593
2023-06-23,118977.1,7609.32196
2023-06-26,118242.95,7613.18659
2023-06-27,117522.87,7617.05318
2023-06-28,116681.32,7620.92173
2023-06-29,118382.65,7624.79225
2023-06-30,118087.0,7628.66473
2023-07-03,119672.78,7632.53918
2023-07-04,119076.37,7636.4156
2023-07-05,119549.21,7640.29399
2023-07-06,117425.7,7644.17435
2023-07-07,118897.99,7648.05668
2023-07-10,117942.44,7651.94098
2023-07-11,117555.52,7655.82725
2023-07-12,117666.49,7659.71549
2023-07-13,119263.89,7663.60571
2023-07-14,117710.54,7667.4979
2023-07-17,118219.46,7671.39207
2023-07-18,117841.19,7675.28822
2023-07-19,117552.07,7679.18635
2023-07-20,118082.9,7683.08646
2023-07-21,120216.77,7686.98855
2023-07-24,121341.69,7690.89262
2023-07-25,122007.77,7694.79867
2023-07-26,122560.38,7698.70671
2023-07-27,119989.64,7702.61673
2023-07-28,120187.11,7706.52874
2023-07-31,121942.98,7710.44273
2023-08-01,121248.39,7714.35871
2023-08-02,120858.72,7718.27668
2023-08-03,120585.77,7722.06153
2023-08-04,119507.68,7725.84824
2023-08-07,119379.5,7729.6368
2023-08-08,119090.24,7733.42722
2023-08-09,118408.77,7737.2195
2023-08-10,118349.6,7741.01364
2023-08-11,118065.14,7744.80964
2023-08-14,116809.55,7748.6075
2023-08-15,116171.42,7752.40722
2023-08-16,115591.52,7756.20881
2023-08-17,114982.3,7760.01226
2023-08-18,115408.52,7763.81758
2023-08-21,114429.35,7767.62476
2023-08-22,116156.01,7771.43381
2023-08-23,118134.59,7775.24473
2023-08-24,117025.6,7779.05751
2023-08-25,115837.2,7782.87216
2023-08-28,117120.98,7786.68869
2023-08-29,118403.61,7790.50709
2023-08-30,117535.1,7794.32736
2023-08-31,115741.81,7798.1495
2023-09-01,117892.96,7801.97352
2023-09-04,117776.62,7805.79941
2023-09-05,117331.3,7809.62718
2023-09-06,115985.34,7813.45683
2023-09-08,115313.4,7817.28835
2023-09-11,116883.34,7821.12175
2023-09-12,117968.12,7824.95703
2023-09-13,118175.97,7828.79419
2023-09-14,119391.55,7832.63323
2023-09-15,118757.53,7836.47416
2023-09-18,118288.21,7840.31697
2023-09-19,117845.78,7844.16166
2023-09-20,118695.32,7848.00824
2023-09-21,116145.05,7851.71872
2023-09-22,116008.64,7855.43095
2023-09-25,115924.61,7859.14494
2023-09-26,114193.43,7862.86068
2023-09-27,114327.05,7866.57818
2023-09-28,115730.76,7870.29744
2023-09-29,116565.17,7874.01846
2023-10-02,115056.86,7877.74123
2023-10-03,113419.04,7881.46576
2023-10-04,113607.45,7885.19206
2023-10-05,113284.08,7888.92012
2023-10-06,114169.63,7892.64994
2023-10-09,115156.07,7896.38152
2023-10-10,116736.95,7900.11487
2023-10-11,117050.74,7903.84998
2023-10-13,115754.08,7907.58686
2023-10-16,116533.85,7911.32551
2023-10-17,115908.43,7915.06592
2023-10-18,114059.64,7918.8081
